2026-01-27 11:53:55.380 | INFO     | - | Application startup complete.
2026-01-27 11:53:59.822 | INFO     | 7f3fcde4-727d-423b-9866-a925690cef5c | Request started: GET http://127.0.0.1:8000/docs
2026-01-27 11:53:59.823 | INFO     | - | 127.0.0.1:6274 - "GET /docs HTTP/1.1" 200
2026-01-27 11:53:59.894 | INFO     | a112dcca-50d2-4acc-b42c-bc7f56efbfea | Request started: GET http://127.0.0.1:8000/openapi.json
2026-01-27 11:53:59.916 | INFO     | - | 127.0.0.1:6274 - "GET /openapi.json HTTP/1.1" 200
2026-01-27 11:54:42.957 | INFO     | eb920a0e-c27c-44b7-9f9a-e0377364e64d | Request started: POST http://127.0.0.1:8000/api/v1/listen/start
2026-01-27 11:54:42.965 | INFO     | - | 127.0.0.1:12880 - "POST /api/v1/listen/start HTTP/1.1" 200
2026-01-27 12:01:24.627 | INFO     | - | Shutting down
2026-01-27 12:01:24.729 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:01:24.730 | INFO     | - | Application shutdown complete.
2026-01-27 12:01:24.730 | INFO     | - | Finished server process [36912]
2026-01-27 12:01:26.127 | INFO     | - | Started server process [37356]
2026-01-27 12:01:26.128 | INFO     | - | Waiting for application startup.
2026-01-27 12:01:26.136 | INFO     | - | Application startup complete.
2026-01-27 12:01:32.591 | INFO     | - | Shutting down
2026-01-27 12:01:32.699 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:01:32.699 | INFO     | - | Application shutdown complete.
2026-01-27 12:01:32.700 | INFO     | - | Finished server process [37356]
2026-01-27 12:01:34.481 | INFO     | - | Started server process [29060]
2026-01-27 12:01:34.483 | INFO     | - | Waiting for application startup.
2026-01-27 12:01:34.492 | INFO     | - | Application startup complete.
2026-01-27 12:01:41.355 | INFO     | - | Shutting down
2026-01-27 12:01:41.464 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:01:41.464 | INFO     | - | Application shutdown complete.
2026-01-27 12:01:41.464 | INFO     | - | Finished server process [29060]
2026-01-27 12:01:43.041 | INFO     | - | Started server process [32508]
2026-01-27 12:01:43.041 | INFO     | - | Waiting for application startup.
2026-01-27 12:01:43.053 | INFO     | - | Application startup complete.
2026-01-27 12:02:01.328 | INFO     | - | Shutting down
2026-01-27 12:02:01.438 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:02:01.438 | INFO     | - | Application shutdown complete.
2026-01-27 12:02:01.438 | INFO     | - | Finished server process [32508]
2026-01-27 12:02:03.105 | INFO     | - | Started server process [35316]
2026-01-27 12:02:03.105 | INFO     | - | Waiting for application startup.
2026-01-27 12:02:03.111 | INFO     | - | Application startup complete.
2026-01-27 12:03:06.290 | INFO     | - | Shutting down
2026-01-27 12:03:06.394 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:03:06.395 | INFO     | - | Application shutdown complete.
2026-01-27 12:03:06.395 | INFO     | - | Finished server process [35316]
2026-01-27 12:03:07.906 | INFO     | - | Started server process [17204]
2026-01-27 12:03:07.906 | INFO     | - | Waiting for application startup.
2026-01-27 12:03:07.913 | INFO     | - | Application startup complete.
2026-01-27 12:04:39.940 | INFO     | - | Shutting down
2026-01-27 12:04:40.044 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:04:40.045 | INFO     | - | Application shutdown complete.
2026-01-27 12:04:40.045 | INFO     | - | Finished server process [17204]
2026-01-27 12:04:41.556 | INFO     | - | Started server process [32968]
2026-01-27 12:04:41.556 | INFO     | - | Waiting for application startup.
2026-01-27 12:04:41.565 | INFO     | - | Application startup complete.
2026-01-27 12:09:16.367 | INFO     | - | Shutting down
2026-01-27 12:09:16.481 | INFO     | - | Waiting for application shutdown.
2026-01-27 12:09:16.481 | INFO     | - | Application shutdown complete.
2026-01-27 12:09:16.481 | INFO     | - | Finished server process [32968]
2026-01-27 12:09:17.859 | INFO     | - | Started server process [6080]
2026-01-27 12:09:17.859 | INFO     | - | Waiting for application startup.
2026-01-27 12:09:17.864 | INFO     | - | Application startup complete.
2026-01-27 12:12:16.860 | INFO     | - | Started server process [30620]
2026-01-27 12:12:16.861 | INFO     | - | Waiting for application startup.
2026-01-27 12:12:16.866 | INFO     | - | Application startup complete.
2026-01-27 12:12:23.489 | INFO     | a1cd3f39-87dc-43e8-acdc-5022bf83b201 | Request started: POST http://127.0.0.1:8000/api/v1/listen/start
2026-01-27 12:12:23.497 | INFO     | - | 127.0.0.1:5524 - "POST /api/v1/listen/start HTTP/1.1" 200
2026-01-27 13:41:31.857 | INFO     | - | Started server process [13464]
2026-01-27 13:41:31.857 | INFO     | - | Waiting for application startup.
2026-01-27 13:41:31.862 | INFO     | - | Application startup complete.
2026-01-27 13:41:35.197 | INFO     | - | Shutting down
2026-01-27 13:41:35.297 | INFO     | - | Waiting for application shutdown.
2026-01-27 13:41:35.298 | INFO     | - | Application shutdown complete.
2026-01-27 13:41:35.298 | INFO     | - | Finished server process [13464]
